,date,year,month,hour,bikes_used,bike_used,year_month
7291,2021-02-28T19:00:00,2021,2,19,0,96.0,2021-2
7292,2021-02-28T20:00:00,2021,2,20,0,72.0,2021-2
7293,2021-02-28T21:00:00,2021,2,21,0,49.0,2021-2
7294,2021-02-28T22:00:00,2021,2,22,0,40.0,2021-2
7295,2021-02-28T23:00:00,2021,2,23,0,23.0,2021-2
7296,2021-03-01T00:00:00,2021,3,00,0,23.0,2021-3
7297,2021-03-01T01:00:00,2021,3,01,0,12.0,2021-3
7298,2021-03-01T02:00:00,2021,3,02,0,10.0,2021-3
7299,2021-03-01T03:00:00,2021,3,03,0,8.0,2021-3
7300,2021-03-01T04:00:00,2021,3,04,0,15.0,2021-3
7301,2021-03-01T05:00:00,2021,3,05,0,24.0,2021-3
7302,2021-03-01T06:00:00,2021,3,06,0,59.0,2021-3
7303,2021-03-01T07:00:00,2021,3,07,0,73.0,2021-3
7304,2021-03-01T08:00:00,2021,3,08,0,107.0,2021-3
7305,2021-03-01T09:00:00,2021,3,09,0,101.0,2021-3
7306,2021-03-01T10:00:00,2021,3,10,0,106.0,2021-3
7307,2021-03-01T11:00:00,2021,3,11,0,88.0,2021-3
7308,2021-03-01T12:00:00,2021,3,12,0,160.0,2021-3
7309,2021-03-01T13:00:00,2021,3,13,0,164.0,2021-3
7310,2021-03-01T14:00:00,2021,3,14,0,186.0,2021-3
7311,2021-03-01T15:00:00,2021,3,15,0,214.0,2021-3
7312,2021-03-01T16:00:00,2021,3,16,0,250.0,2021-3
7313,2021-03-01T17:00:00,2021,3,17,0,336.0,2021-3
7314,2021-03-01T18:00:00,2021,3,18,0,265.0,2021-3
7315,2021-03-01T19:00:00,2021,3,19,0,205.0,2021-3
7316,2021-03-01T20:00:00,2021,3,20,0,122.0,2021-3
7317,2021-03-01T21:00:00,2021,3,21,0,80.0,2021-3
7318,2021-03-01T22:00:00,2021,3,22,0,66.0,2021-3
7319,2021-03-01T23:00:00,2021,3,23,0,40.0,2021-3
7320,2021-03-02T00:00:00,2021,3,00,0,21.0,2021-3
7321,2021-03-02T01:00:00,2021,3,01,0,14.0,2021-3
7322,2021-03-02T02:00:00,2021,3,02,0,15.0,2021-3
7323,2021-03-02T03:00:00,2021,3,03,0,12.0,2021-3
7324,2021-03-02T04:00:00,2021,3,04,0,18.0,2021-3
7325,2021-03-02T05:00:00,2021,3,05,0,29.0,2021-3
7326,2021-03-02T06:00:00,2021,3,06,0,85.0,2021-3
7327,2021-03-02T07:00:00,2021,3,07,0,177.0,2021-3
7328,2021-03-02T08:00:00,2021,3,08,0,222.0,2021-3
7329,2021-03-02T09:00:00,2021,3,09,0,195.0,2021-3
7330,2021-03-02T10:00:00,2021,3,10,0,150.0,2021-3
7331,2021-03-02T11:00:00,2021,3,11,0,191.0,2021-3
7332,2021-03-02T12:00:00,2021,3,12,0,249.0,2021-3
7333,2021-03-02T13:00:00,2021,3,13,0,193.0,2021-3
7334,2021-03-02T14:00:00,2021,3,14,0,223.0,2021-3
7335,2021-03-02T15:00:00,2021,3,15,0,244.0,2021-3
7336,2021-03-02T16:00:00,2021,3,16,0,368.0,2021-3
7337,2021-03-02T17:00:00,2021,3,17,0,418.0,2021-3
7338,2021-03-02T18:00:00,2021,3,18,0,358.0,2021-3
7339,2021-03-02T19:00:00,2021,3,19,0,228.0,2021-3
7340,2021-03-02T20:00:00,2021,3,20,0,108.0,2021-3
7341,2021-03-02T21:00:00,2021,3,21,0,84.0,2021-3
7342,2021-03-02T22:00:00,2021,3,22,0,72.0,2021-3
7343,2021-03-02T23:00:00,2021,3,23,0,47.0,2021-3
7344,2021-03-03T00:00:00,2021,3,00,0,17.0,2021-3
7345,2021-03-03T01:00:00,2021,3,01,0,19.0,2021-3
7346,2021-03-03T02:00:00,2021,3,02,0,10.0,2021-3
7347,2021-03-03T03:00:00,2021,3,03,0,8.0,2021-3
7348,2021-03-03T04:00:00,2021,3,04,0,14.0,2021-3
7349,2021-03-03T05:00:00,2021,3,05,0,29.0,2021-3
7350,2021-03-03T06:00:00,2021,3,06,0,78.0,2021-3
7351,2021-03-03T07:00:00,2021,3,07,0,146.0,2021-3
7352,2021-03-03T08:00:00,2021,3,08,0,269.0,2021-3
7353,2021-03-03T09:00:00,2021,3,09,0,198.0,2021-3
7354,2021-03-03T10:00:00,2021,3,10,0,203.0,2021-3
7355,2021-03-03T11:00:00,2021,3,11,0,234.0,2021-3
7356,2021-03-03T12:00:00,2021,3,12,0,336.0,2021-3
7357,2021-03-03T13:00:00,2021,3,13,0,340.0,2021-3
7358,2021-03-03T14:00:00,2021,3,14,0,344.0,2021-3
7359,2021-03-03T15:00:00,2021,3,15,0,418.0,2021-3
7360,2021-03-03T16:00:00,2021,3,16,0,568.0,2021-3
7361,2021-03-03T17:00:00,2021,3,17,0,697.0,2021-3
7362,2021-03-03T18:00:00,2021,3,18,0,503.0,2021-3
7363,2021-03-03T19:00:00,2021,3,19,0,281.0,2021-3
7364,2021-03-03T20:00:00,2021,3,20,0,188.0,2021-3
7365,2021-03-03T21:00:00,2021,3,21,0,140.0,2021-3
7366,2021-03-03T22:00:00,2021,3,22,0,93.0,2021-3
7367,2021-03-03T23:00:00,2021,3,23,0,75.0,2021-3
7368,2021-03-04T00:00:00,2021,3,00,0,24.0,2021-3
7369,2021-03-04T01:00:00,2021,3,01,0,26.0,2021-3
7370,2021-03-04T02:00:00,2021,3,02,0,22.0,2021-3
7371,2021-03-04T03:00:00,2021,3,03,0,18.0,2021-3
7372,2021-03-04T04:00:00,2021,3,04,0,20.0,2021-3
7373,2021-03-04T05:00:00,2021,3,05,0,42.0,2021-3
7374,2021-03-04T06:00:00,2021,3,06,0,105.0,2021-3
7375,2021-03-04T07:00:00,2021,3,07,0,202.0,2021-3
7376,2021-03-04T08:00:00,2021,3,08,0,271.0,2021-3
7377,2021-03-04T09:00:00,2021,3,09,0,209.0,2021-3
7378,2021-03-04T10:00:00,2021,3,10,0,187.0,2021-3
7379,2021-03-04T11:00:00,2021,3,11,0,249.0,2021-3
7380,2021-03-04T12:00:00,2021,3,12,0,271.0,2021-3
7381,2021-03-04T13:00:00,2021,3,13,0,277.0,2021-3
7382,2021-03-04T14:00:00,2021,3,14,0,241.0,2021-3
7383,2021-03-04T15:00:00,2021,3,15,0,287.0,2021-3
7384,2021-03-04T16:00:00,2021,3,16,0,350.0,2021-3
7385,2021-03-04T17:00:00,2021,3,17,0,450.0,2021-3
7386,2021-03-04T18:00:00,2021,3,18,0,303.0,2021-3
7387,2021-03-04T19:00:00,2021,3,19,0,239.0,2021-3
7388,2021-03-04T20:00:00,2021,3,20,0,168.0,2021-3
7389,2021-03-04T21:00:00,2021,3,21,0,111.0,2021-3
7390,2021-03-04T22:00:00,2021,3,22,0,72.0,2021-3
7391,2021-03-04T23:00:00,2021,3,23,0,55.0,2021-3
7392,2021-03-05T00:00:00,2021,3,00,0,28.0,2021-3
7393,2021-03-05T01:00:00,2021,3,01,0,27.0,2021-3
7394,2021-03-05T02:00:00,2021,3,02,0,24.0,2021-3
7395,2021-03-05T03:00:00,2021,3,03,0,25.0,2021-3
7396,2021-03-05T04:00:00,2021,3,04,0,27.0,2021-3
7397,2021-03-05T05:00:00,2021,3,05,0,48.0,2021-3
7398,2021-03-05T06:00:00,2021,3,06,0,85.0,2021-3
7399,2021-03-05T07:00:00,2021,3,07,0,137.0,2021-3
7400,2021-03-05T08:00:00,2021,3,08,0,206.0,2021-3
7401,2021-03-05T09:00:00,2021,3,09,0,171.0,2021-3
7402,2021-03-05T10:00:00,2021,3,10,0,159.0,2021-3
7403,2021-03-05T11:00:00,2021,3,11,0,210.0,2021-3
7404,2021-03-05T12:00:00,2021,3,12,0,249.0,2021-3
7405,2021-03-05T13:00:00,2021,3,13,0,269.0,2021-3
7406,2021-03-05T14:00:00,2021,3,14,0,306.0,2021-3
7407,2021-03-05T15:00:00,2021,3,15,0,289.0,2021-3
7408,2021-03-05T16:00:00,2021,3,16,0,366.0,2021-3
7409,2021-03-05T17:00:00,2021,3,17,0,388.0,2021-3
7410,2021-03-05T18:00:00,2021,3,18,0,316.0,2021-3
7411,2021-03-05T19:00:00,2021,3,19,0,278.0,2021-3
7412,2021-03-05T20:00:00,2021,3,20,0,147.0,2021-3
7413,2021-03-05T21:00:00,2021,3,21,0,119.0,2021-3
7414,2021-03-05T22:00:00,2021,3,22,0,111.0,2021-3
7415,2021-03-05T23:00:00,2021,3,23,0,73.0,2021-3
7416,2021-03-06T00:00:00,2021,3,00,0,64.0,2021-3
7417,2021-03-06T01:00:00,2021,3,01,0,32.0,2021-3
7418,2021-03-06T02:00:00,2021,3,02,0,26.0,2021-3
7419,2021-03-06T03:00:00,2021,3,03,0,27.0,2021-3
7420,2021-03-06T04:00:00,2021,3,04,0,21.0,2021-3
7421,2021-03-06T05:00:00,2021,3,05,0,17.0,2021-3
7422,2021-03-06T06:00:00,2021,3,06,0,53.0,2021-3
7423,2021-03-06T07:00:00,2021,3,07,0,90.0,2021-3
7424,2021-03-06T08:00:00,2021,3,08,0,136.0,2021-3
7425,2021-03-06T09:00:00,2021,3,09,0,214.0,2021-3
7426,2021-03-06T10:00:00,2021,3,10,0,306.0,2021-3
7427,2021-03-06T11:00:00,2021,3,11,0,425.0,2021-3
7428,2021-03-06T12:00:00,2021,3,12,0,537.0,2021-3
7429,2021-03-06T13:00:00,2021,3,13,0,618.0,2021-3
7430,2021-03-06T14:00:00,2021,3,14,0,544.0,2021-3
7431,2021-03-06T15:00:00,2021,3,15,0,574.0,2021-3
7432,2021-03-06T16:00:00,2021,3,16,0,554.0,2021-3
7433,2021-03-06T17:00:00,2021,3,17,0,499.0,2021-3
7434,2021-03-06T18:00:00,2021,3,18,0,314.0,2021-3
7435,2021-03-06T19:00:00,2021,3,19,0,194.0,2021-3
7436,2021-03-06T20:00:00,2021,3,20,0,142.0,2021-3
7437,2021-03-06T21:00:00,2021,3,21,0,124.0,2021-3
7438,2021-03-06T22:00:00,2021,3,22,0,108.0,2021-3
7439,2021-03-06T23:00:00,2021,3,23,0,91.0,2021-3
7440,2021-03-07T00:00:00,2021,3,00,0,68.0,2021-3
7441,2021-03-07T01:00:00,2021,3,01,0,53.0,2021-3
7442,2021-03-07T02:00:00,2021,3,02,0,39.0,2021-3
7443,2021-03-07T03:00:00,2021,3,03,0,31.0,2021-3
7444,2021-03-07T04:00:00,2021,3,04,0,25.0,2021-3
7445,2021-03-07T05:00:00,2021,3,05,0,24.0,2021-3
7446,2021-03-07T06:00:00,2021,3,06,0,42.0,2021-3
7447,2021-03-07T07:00:00,2021,3,07,0,57.0,2021-3
7448,2021-03-07T08:00:00,2021,3,08,0,100.0,2021-3
7449,2021-03-07T09:00:00,2021,3,09,0,184.0,2021-3
7450,2021-03-07T10:00:00,2021,3,10,0,265.0,2021-3
7451,2021-03-07T11:00:00,2021,3,11,0,353.0,2021-3
7452,2021-03-07T12:00:00,2021,3,12,0,437.0,2021-3
7453,2021-03-07T13:00:00,2021,3,13,0,514.0,2021-3
7454,2021-03-07T14:00:00,2021,3,14,0,514.0,2021-3
7455,2021-03-07T15:00:00,2021,3,15,0,512.0,2021-3
7456,2021-03-07T16:00:00,2021,3,16,0,506.0,2021-3
7457,2021-03-07T17:00:00,2021,3,17,0,395.0,2021-3
7458,2021-03-07T18:00:00,2021,3,18,0,263.0,2021-3
7459,2021-03-07T19:00:00,2021,3,19,0,160.0,2021-3
7460,2021-03-07T20:00:00,2021,3,20,0,106.0,2021-3
7461,2021-03-07T21:00:00,2021,3,21,0,66.0,2021-3
7462,2021-03-07T22:00:00,2021,3,22,0,56.0,2021-3
7463,2021-03-07T23:00:00,2021,3,23,0,42.0,2021-3
7464,2021-03-08T00:00:00,2021,3,00,0,25.0,2021-3
7465,2021-03-08T01:00:00,2021,3,01,0,18.0,2021-3
7466,2021-03-08T02:00:00,2021,3,02,0,15.0,2021-3
7467,2021-03-08T03:00:00,2021,3,03,0,15.0,2021-3
7468,2021-03-08T04:00:00,2021,3,04,0,23.0,2021-3
7469,2021-03-08T05:00:00,2021,3,05,0,26.0,2021-3
7470,2021-03-08T06:00:00,2021,3,06,0,70.0,2021-3
7471,2021-03-08T07:00:00,2021,3,07,0,139.0,2021-3
7472,2021-03-08T08:00:00,2021,3,08,0,230.0,2021-3
7473,2021-03-08T09:00:00,2021,3,09,0,178.0,2021-3
7474,2021-03-08T10:00:00,2021,3,10,0,152.0,2021-3
7475,2021-03-08T11:00:00,2021,3,11,0,206.0,2021-3
7476,2021-03-08T12:00:00,2021,3,12,0,231.0,2021-3
7477,2021-03-08T13:00:00,2021,3,13,0,250.0,2021-3
7478,2021-03-08T14:00:00,2021,3,14,0,284.0,2021-3
7479,2021-03-08T15:00:00,2021,3,15,0,294.0,2021-3
7480,2021-03-08T16:00:00,2021,3,16,0,435.0,2021-3
7481,2021-03-08T17:00:00,2021,3,17,0,464.0,2021-3
7482,2021-03-08T18:00:00,2021,3,18,0,374.0,2021-3
7483,2021-03-08T19:00:00,2021,3,19,0,236.0,2021-3
7484,2021-03-08T20:00:00,2021,3,20,0,163.0,2021-3
7485,2021-03-08T21:00:00,2021,3,21,0,107.0,2021-3
7486,2021-03-08T22:00:00,2021,3,22,0,92.0,2021-3
7487,2021-03-08T23:00:00,2021,3,23,0,33.0,2021-3
7488,2021-03-09T00:00:00,2021,3,00,0,17.0,2021-3
7489,2021-03-09T01:00:00,2021,3,01,0,16.0,2021-3
7490,2021-03-09T02:00:00,2021,3,02,0,13.0,2021-3
7491,2021-03-09T03:00:00,2021,3,03,0,9.0,2021-3
7492,2021-03-09T04:00:00,2021,3,04,0,17.0,2021-3
7493,2021-03-09T05:00:00,2021,3,05,0,34.0,2021-3
7494,2021-03-09T06:00:00,2021,3,06,0,86.0,2021-3
7495,2021-03-09T07:00:00,2021,3,07,0,191.0,2021-3
7496,2021-03-09T08:00:00,2021,3,08,0,268.0,2021-3
7497,2021-03-09T09:00:00,2021,3,09,0,210.0,2021-3
7498,2021-03-09T10:00:00,2021,3,10,0,222.0,2021-3
7499,2021-03-09T11:00:00,2021,3,11,0,236.0,2021-3
7500,2021-03-09T12:00:00,2021,3,12,0,268.0,2021-3
7501,2021-03-09T13:00:00,2021,3,13,0,367.0,2021-3
7502,2021-03-09T14:00:00,2021,3,14,0,417.0,2021-3
7503,2021-03-09T15:00:00,2021,3,15,0,476.0,2021-3
7504,2021-03-09T16:00:00,2021,3,16,0,612.0,2021-3
7505,2021-03-09T17:00:00,2021,3,17,0,853.0,2021-3
7506,2021-03-09T18:00:00,2021,3,18,0,620.0,2021-3
7507,2021-03-09T19:00:00,2021,3,19,0,356.0,2021-3
7508,2021-03-09T20:00:00,2021,3,20,0,212.0,2021-3
7509,2021-03-09T21:00:00,2021,3,21,0,150.0,2021-3
7510,2021-03-09T22:00:00,2021,3,22,0,132.0,2021-3
7511,2021-03-09T23:00:00,2021,3,23,0,71.0,2021-3
7512,2021-03-10T00:00:00,2021,3,00,0,41.0,2021-3
7513,2021-03-10T01:00:00,2021,3,01,0,34.0,2021-3
7514,2021-03-10T02:00:00,2021,3,02,0,36.0,2021-3
7515,2021-03-10T03:00:00,2021,3,03,0,28.0,2021-3
7516,2021-03-10T04:00:00,2021,3,04,0,29.0,2021-3
7517,2021-03-10T05:00:00,2021,3,05,0,47.0,2021-3
7518,2021-03-10T06:00:00,2021,3,06,0,121.0,2021-3
7519,2021-03-10T07:00:00,2021,3,07,0,212.0,2021-3
7520,2021-03-10T08:00:00,2021,3,08,0,313.0,2021-3
7521,2021-03-10T09:00:00,2021,3,09,0,228.0,2021-3
7522,2021-03-10T10:00:00,2021,3,10,0,256.0,2021-3
7523,2021-03-10T11:00:00,2021,3,11,0,351.0,2021-3
7524,2021-03-10T12:00:00,2021,3,12,0,404.0,2021-3
7525,2021-03-10T13:00:00,2021,3,13,0,422.0,2021-3
7526,2021-03-10T14:00:00,2021,3,14,0,472.0,2021-3
7527,2021-03-10T15:00:00,2021,3,15,0,536.0,2021-3
7528,2021-03-10T16:00:00,2021,3,16,0,654.0,2021-3
7529,2021-03-10T17:00:00,2021,3,17,0,983.0,2021-3
7530,2021-03-10T18:00:00,2021,3,18,0,684.0,2021-3
7531,2021-03-10T19:00:00,2021,3,19,0,401.0,2021-3
7532,2021-03-10T20:00:00,2021,3,20,0,279.0,2021-3
7533,2021-03-10T21:00:00,2021,3,21,0,165.0,2021-3
7534,2021-03-10T22:00:00,2021,3,22,0,153.0,2021-3
7535,2021-03-10T23:00:00,2021,3,23,0,95.0,2021-3
7536,2021-03-11T00:00:00,2021,3,00,0,43.0,2021-3
7537,2021-03-11T01:00:00,2021,3,01,0,31.0,2021-3
7538,2021-03-11T02:00:00,2021,3,02,0,28.0,2021-3
7539,2021-03-11T03:00:00,2021,3,03,0,26.0,2021-3
7540,2021-03-11T04:00:00,2021,3,04,0,27.0,2021-3
7541,2021-03-11T05:00:00,2021,3,05,0,57.0,2021-3
7542,2021-03-11T06:00:00,2021,3,06,0,103.0,2021-3
7543,2021-03-11T07:00:00,2021,3,07,0,221.0,2021-3
7544,2021-03-11T08:00:00,2021,3,08,0,316.0,2021-3
7545,2021-03-11T09:00:00,2021,3,09,0,271.0,2021-3
7546,2021-03-11T10:00:00,2021,3,10,0,273.0,2021-3
7547,2021-03-11T11:00:00,2021,3,11,0,340.0,2021-3
7548,2021-03-11T12:00:00,2021,3,12,0,449.0,2021-3
7549,2021-03-11T13:00:00,2021,3,13,0,487.0,2021-3
7550,2021-03-11T14:00:00,2021,3,14,0,519.0,2021-3
7551,2021-03-11T15:00:00,2021,3,15,0,634.0,2021-3
7552,2021-03-11T16:00:00,2021,3,16,0,712.0,2021-3
7553,2021-03-11T17:00:00,2021,3,17,0,1105.0,2021-3
7554,2021-03-11T18:00:00,2021,3,18,0,790.0,2021-3
7555,2021-03-11T19:00:00,2021,3,19,0,463.0,2021-3
7556,2021-03-11T20:00:00,2021,3,20,0,307.0,2021-3
7557,2021-03-11T21:00:00,2021,3,21,0,259.0,2021-3
7558,2021-03-11T22:00:00,2021,3,22,0,202.0,2021-3
7559,2021-03-11T23:00:00,2021,3,23,0,117.0,2021-3
7560,2021-03-12T00:00:00,2021,3,00,0,65.0,2021-3
7561,2021-03-12T01:00:00,2021,3,01,0,44.0,2021-3
7562,2021-03-12T02:00:00,2021,3,02,0,39.0,2021-3
7563,2021-03-12T03:00:00,2021,3,03,0,42.0,2021-3
7564,2021-03-12T04:00:00,2021,3,04,0,46.0,2021-3
7565,2021-03-12T05:00:00,2021,3,05,0,72.0,2021-3
7566,2021-03-12T06:00:00,2021,3,06,0,123.0,2021-3
7567,2021-03-12T07:00:00,2021,3,07,0,241.0,2021-3
7568,2021-03-12T08:00:00,2021,3,08,0,326.0,2021-3
7569,2021-03-12T09:00:00,2021,3,09,0,266.0,2021-3
7570,2021-03-12T10:00:00,2021,3,10,0,261.0,2021-3
7571,2021-03-12T11:00:00,2021,3,11,0,368.0,2021-3
7572,2021-03-12T12:00:00,2021,3,12,0,350.0,2021-3
7573,2021-03-12T13:00:00,2021,3,13,0,343.0,2021-3
7574,2021-03-12T14:00:00,2021,3,14,0,477.0,2021-3
7575,2021-03-12T15:00:00,2021,3,15,0,546.0,2021-3
7576,2021-03-12T16:00:00,2021,3,16,0,734.0,2021-3
7577,2021-03-12T17:00:00,2021,3,17,0,865.0,2021-3
7578,2021-03-12T18:00:00,2021,3,18,0,663.0,2021-3
7579,2021-03-12T19:00:00,2021,3,19,0,403.0,2021-3
7580,2021-03-12T20:00:00,2021,3,20,0,297.0,2021-3
7581,2021-03-12T21:00:00,2021,3,21,0,252.0,2021-3
7582,2021-03-12T22:00:00,2021,3,22,0,259.0,2021-3
7583,2021-03-12T23:00:00,2021,3,23,0,194.0,2021-3
7584,2021-03-13T00:00:00,2021,3,00,0,120.0,2021-3
7585,2021-03-13T01:00:00,2021,3,01,0,92.0,2021-3
7586,2021-03-13T02:00:00,2021,3,02,0,63.0,2021-3
7587,2021-03-13T03:00:00,2021,3,03,0,48.0,2021-3
7588,2021-03-13T04:00:00,2021,3,04,0,44.0,2021-3
7589,2021-03-13T05:00:00,2021,3,05,0,47.0,2021-3
7590,2021-03-13T06:00:00,2021,3,06,0,70.0,2021-3
7591,2021-03-13T07:00:00,2021,3,07,0,109.0,2021-3
7592,2021-03-13T08:00:00,2021,3,08,0,207.0,2021-3
7593,2021-03-13T09:00:00,2021,3,09,0,320.0,2021-3
7594,2021-03-13T10:00:00,2021,3,10,0,490.0,2021-3
7595,2021-03-13T11:00:00,2021,3,11,0,723.0,2021-3
7596,2021-03-13T12:00:00,2021,3,12,0,833.0,2021-3
7597,2021-03-13T13:00:00,2021,3,13,0,917.0,2021-3
7598,2021-03-13T14:00:00,2021,3,14,0,979.0,2021-3
7599,2021-03-13T15:00:00,2021,3,15,0,973.0,2021-3
7600,2021-03-13T16:00:00,2021,3,16,0,985.0,2021-3
7601,2021-03-13T17:00:00,2021,3,17,0,797.0,2021-3
7602,2021-03-13T18:00:00,2021,3,18,0,528.0,2021-3
7603,2021-03-13T19:00:00,2021,3,19,0,358.0,2021-3
7604,2021-03-13T20:00:00,2021,3,20,0,207.0,2021-3
7605,2021-03-13T21:00:00,2021,3,21,0,199.0,2021-3
7606,2021-03-13T22:00:00,2021,3,22,0,225.0,2021-3
7607,2021-03-13T23:00:00,2021,3,23,0,177.0,2021-3
7608,2021-03-14T00:00:00,2021,3,00,0,123.0,2021-3
7609,2021-03-14T01:00:00,2021,3,01,0,80.0,2021-3
7610,2021-03-14T02:00:00,2021,3,02,0,50.0,2021-3
7611,2021-03-14T03:00:00,2021,3,03,0,66.0,2021-3
7612,2021-03-14T04:00:00,2021,3,04,0,56.0,2021-3
7613,2021-03-14T05:00:00,2021,3,05,0,50.0,2021-3
7614,2021-03-14T06:00:00,2021,3,06,0,67.0,2021-3
7615,2021-03-14T07:00:00,2021,3,07,0,80.0,2021-3
7616,2021-03-14T08:00:00,2021,3,08,0,139.0,2021-3
7617,2021-03-14T09:00:00,2021,3,09,0,230.0,2021-3
7618,2021-03-14T10:00:00,2021,3,10,0,382.0,2021-3
7619,2021-03-14T11:00:00,2021,3,11,0,564.0,2021-3
7620,2021-03-14T12:00:00,2021,3,12,0,741.0,2021-3
7621,2021-03-14T13:00:00,2021,3,13,0,932.0,2021-3
7622,2021-03-14T14:00:00,2021,3,14,0,902.0,2021-3
7623,2021-03-14T15:00:00,2021,3,15,0,891.0,2021-3
7624,2021-03-14T16:00:00,2021,3,16,0,864.0,2021-3
7625,2021-03-14T17:00:00,2021,3,17,0,701.0,2021-3
7626,2021-03-14T18:00:00,2021,3,18,0,498.0,2021-3
7627,2021-03-14T19:00:00,2021,3,19,0,337.0,2021-3
7628,2021-03-14T20:00:00,2021,3,20,0,184.0,2021-3
7629,2021-03-14T21:00:00,2021,3,21,0,158.0,2021-3
7630,2021-03-14T22:00:00,2021,3,22,0,114.0,2021-3
7631,2021-03-14T23:00:00,2021,3,23,0,95.0,2021-3
7632,2021-03-15T00:00:00,2021,3,00,0,51.0,2021-3
7633,2021-03-15T01:00:00,2021,3,01,0,47.0,2021-3
7634,2021-03-15T02:00:00,2021,3,02,0,46.0,2021-3
7635,2021-03-15T03:00:00,2021,3,03,0,44.0,2021-3
7636,2021-03-15T04:00:00,2021,3,04,0,49.0,2021-3
7637,2021-03-15T05:00:00,2021,3,05,0,56.0,2021-3
7638,2021-03-15T06:00:00,2021,3,06,0,102.0,2021-3
7639,2021-03-15T07:00:00,2021,3,07,0,173.0,2021-3
7640,2021-03-15T08:00:00,2021,3,08,0,237.0,2021-3
7641,2021-03-15T09:00:00,2021,3,09,0,199.0,2021-3
7642,2021-03-15T10:00:00,2021,3,10,0,159.0,2021-3
7643,2021-03-15T11:00:00,2021,3,11,0,193.0,2021-3
7644,2021-03-15T12:00:00,2021,3,12,0,268.0,2021-3
7645,2021-03-15T13:00:00,2021,3,13,0,270.0,2021-3
7646,2021-03-15T14:00:00,2021,3,14,0,285.0,2021-3
7647,2021-03-15T15:00:00,2021,3,15,0,321.0,2021-3
7648,2021-03-15T16:00:00,2021,3,16,0,395.0,2021-3
7649,2021-03-15T17:00:00,2021,3,17,0,508.0,2021-3
7650,2021-03-15T18:00:00,2021,3,18,0,404.0,2021-3
7651,2021-03-15T19:00:00,2021,3,19,0,287.0,2021-3
7652,2021-03-15T20:00:00,2021,3,20,0,154.0,2021-3
7653,2021-03-15T21:00:00,2021,3,21,0,130.0,2021-3
7654,2021-03-15T22:00:00,2021,3,22,0,98.0,2021-3
7655,2021-03-15T23:00:00,2021,3,23,0,71.0,2021-3
7656,2021-03-16T00:00:00,2021,3,00,0,45.0,2021-3
7657,2021-03-16T01:00:00,2021,3,01,0,39.0,2021-3
7658,2021-03-16T02:00:00,2021,3,02,0,34.0,2021-3
7659,2021-03-16T03:00:00,2021,3,03,0,34.0,2021-3
7660,2021-03-16T04:00:00,2021,3,04,0,38.0,2021-3
7661,2021-03-16T05:00:00,2021,3,05,0,60.0,2021-3
7662,2021-03-16T06:00:00,2021,3,06,0,107.0,2021-3
7663,2021-03-16T07:00:00,2021,3,07,0,175.0,2021-3
7664,2021-03-16T08:00:00,2021,3,08,0,245.0,2021-3
7665,2021-03-16T09:00:00,2021,3,09,0,204.0,2021-3
7666,2021-03-16T10:00:00,2021,3,10,0,167.0,2021-3
7667,2021-03-16T11:00:00,2021,3,11,0,210.0,2021-3
7668,2021-03-16T12:00:00,2021,3,12,0,233.0,2021-3
7669,2021-03-16T13:00:00,2021,3,13,0,227.0,2021-3
7670,2021-03-16T14:00:00,2021,3,14,0,248.0,2021-3
7671,2021-03-16T15:00:00,2021,3,15,0,253.0,2021-3
7672,2021-03-16T16:00:00,2021,3,16,0,318.0,2021-3
7673,2021-03-16T17:00:00,2021,3,17,0,394.0,2021-3
7674,2021-03-16T18:00:00,2021,3,18,0,390.0,2021-3
7675,2021-03-16T19:00:00,2021,3,19,0,284.0,2021-3
7676,2021-03-16T20:00:00,2021,3,20,0,167.0,2021-3
7677,2021-03-16T21:00:00,2021,3,21,0,106.0,2021-3
7678,2021-03-16T22:00:00,2021,3,22,0,87.0,2021-3
7679,2021-03-16T23:00:00,2021,3,23,0,54.0,2021-3
7680,2021-03-17T00:00:00,2021,3,00,0,42.0,2021-3
7681,2021-03-17T01:00:00,2021,3,01,0,24.0,2021-3
7682,2021-03-17T02:00:00,2021,3,02,0,25.0,2021-3
7683,2021-03-17T03:00:00,2021,3,03,0,24.0,2021-3
7684,2021-03-17T04:00:00,2021,3,04,0,37.0,2021-3
7685,2021-03-17T05:00:00,2021,3,05,0,60.0,2021-3
7686,2021-03-17T06:00:00,2021,3,06,0,104.0,2021-3
7687,2021-03-17T07:00:00,2021,3,07,0,174.0,2021-3
7688,2021-03-17T08:00:00,2021,3,08,0,263.0,2021-3
7689,2021-03-17T09:00:00,2021,3,09,0,201.0,2021-3
7690,2021-03-17T10:00:00,2021,3,10,0,185.0,2021-3
7691,2021-03-17T11:00:00,2021,3,11,0,237.0,2021-3
7692,2021-03-17T12:00:00,2021,3,12,0,303.0,2021-3
7693,2021-03-17T13:00:00,2021,3,13,0,343.0,2021-3
7694,2021-03-17T14:00:00,2021,3,14,0,310.0,2021-3
7695,2021-03-17T15:00:00,2021,3,15,0,341.0,2021-3
7696,2021-03-17T16:00:00,2021,3,16,0,370.0,2021-3
7697,2021-03-17T17:00:00,2021,3,17,0,581.0,2021-3
7698,2021-03-17T18:00:00,2021,3,18,0,542.0,2021-3
7699,2021-03-17T19:00:00,2021,3,19,0,367.0,2021-3
7700,2021-03-17T20:00:00,2021,3,20,0,223.0,2021-3
7701,2021-03-17T21:00:00,2021,3,21,0,176.0,2021-3
